MYD13Q1.A2005249.h12v12.006.2015156000303.250m_16_days_EVI,MYD13Q1,A2005249,Lat-37.23767Lon-73.3125Samp1Line1,2015156000303,250m_16_days_EVI,0.2249
MYD13Q1.A2005265.h12v12.006.2015156000651.250m_16_days_EVI,MYD13Q1,A2005265,Lat-37.23767Lon-73.3125Samp1Line1,2015156000651,250m_16_days_EVI,0.1111
MYD13Q1.A2005281.h12v12.006.2015156000847.250m_16_days_EVI,MYD13Q1,A2005281,Lat-37.23767Lon-73.3125Samp1Line1,2015156000847,250m_16_days_EVI,0.2928
MYD13Q1.A2005297.h12v12.006.2015156001054.250m_16_days_EVI,MYD13Q1,A2005297,Lat-37.23767Lon-73.3125Samp1Line1,2015156001054,250m_16_days_EVI,0.0875
MYD13Q1.A2005313.h12v12.006.2015156001355.250m_16_days_EVI,MYD13Q1,A2005313,Lat-37.23767Lon-73.3125Samp1Line1,2015156001355,250m_16_days_EVI,0.17
MYD13Q1.A2005329.h12v12.006.2015156001532.250m_16_days_EVI,MYD13Q1,A2005329,Lat-37.23767Lon-73.3125Samp1Line1,2015156001532,250m_16_days_EVI,0.1875
MYD13Q1.A2005345.h12v12.006.2015156001832.250m_16_days_EVI,MYD13Q1,A2005345,Lat-37.23767Lon-73.3125Samp1Line1,2015156001832,250m_16_days_EVI,0.3611
MYD13Q1.A2005361.h12v12.006.2018226120937.250m_16_days_EVI,MYD13Q1,A2005361,Lat-37.23767Lon-73.3125Samp1Line1,2018226120937,250m_16_days_EVI,0.1307
MYD13Q1.A2006009.h12v12.006.2015161091447.250m_16_days_EVI,MYD13Q1,A2006009,Lat-37.23767Lon-73.3125Samp1Line1,2015161091447,250m_16_days_EVI,0.1664
MYD13Q1.A2006025.h12v12.006.2015161100916.250m_16_days_EVI,MYD13Q1,A2006025,Lat-37.23767Lon-73.3125Samp1Line1,2015161100916,250m_16_days_EVI,0.1195
MYD13Q1.A2006041.h12v12.006.2015161101705.250m_16_days_EVI,MYD13Q1,A2006041,Lat-37.23767Lon-73.3125Samp1Line1,2015161101705,250m_16_days_EVI,0.1447
MYD13Q1.A2006057.h12v12.006.2015161103615.250m_16_days_EVI,MYD13Q1,A2006057,Lat-37.23767Lon-73.3125Samp1Line1,2015161103615,250m_16_days_EVI,0.3045
MYD13Q1.A2006073.h12v12.006.2015161104353.250m_16_days_EVI,MYD13Q1,A2006073,Lat-37.23767Lon-73.3125Samp1Line1,2015161104353,250m_16_days_EVI,0.4445
MYD13Q1.A2006089.h12v12.006.2015161110436.250m_16_days_EVI,MYD13Q1,A2006089,Lat-37.23767Lon-73.3125Samp1Line1,2015161110436,250m_16_days_EVI,0.0806
MYD13Q1.A2006105.h12v12.006.2015161122521.250m_16_days_EVI,MYD13Q1,A2006105,Lat-37.23767Lon-73.3125Samp1Line1,2015161122521,250m_16_days_EVI,0.2533
MYD13Q1.A2006121.h12v12.006.2015161123754.250m_16_days_EVI,MYD13Q1,A2006121,Lat-37.23767Lon-73.3125Samp1Line1,2015161123754,250m_16_days_EVI,0.3073
MYD13Q1.A2006137.h12v12.006.2015161140038.250m_16_days_EVI,MYD13Q1,A2006137,Lat-37.23767Lon-73.3125Samp1Line1,2015161140038,250m_16_days_EVI,0.0836
MYD13Q1.A2006153.h12v12.006.2015161141156.250m_16_days_EVI,MYD13Q1,A2006153,Lat-37.23767Lon-73.3125Samp1Line1,2015161141156,250m_16_days_EVI,0.3221
MYD13Q1.A2006169.h12v12.006.2015161143730.250m_16_days_EVI,MYD13Q1,A2006169,Lat-37.23767Lon-73.3125Samp1Line1,2015161143730,250m_16_days_EVI,0.1535
MYD13Q1.A2006185.h12v12.006.2015161145508.250m_16_days_EVI,MYD13Q1,A2006185,Lat-37.23767Lon-73.3125Samp1Line1,2015161145508,250m_16_days_EVI,0.2059
MYD13Q1.A2006201.h12v12.006.2015161152551.250m_16_days_EVI,MYD13Q1,A2006201,Lat-37.23767Lon-73.3125Samp1Line1,2015161152551,250m_16_days_EVI,0.1943
MYD13Q1.A2006217.h12v12.006.2015161155553.250m_16_days_EVI,MYD13Q1,A2006217,Lat-37.23767Lon-73.3125Samp1Line1,2015161155553,250m_16_days_EVI,0.047
