MOD13Q1.A2006289.h12v12.006.2015161205543.250m_16_days_NDVI,MOD13Q1,A2006289,Lat-37.23767Lon-73.3125Samp1Line1,2015161205543,250m_16_days_NDVI,0.356
MOD13Q1.A2006305.h12v12.006.2015161210543.250m_16_days_NDVI,MOD13Q1,A2006305,Lat-37.23767Lon-73.3125Samp1Line1,2015161210543,250m_16_days_NDVI,0.1519
MOD13Q1.A2006321.h12v12.006.2015161212505.250m_16_days_NDVI,MOD13Q1,A2006321,Lat-37.23767Lon-73.3125Samp1Line1,2015161212505,250m_16_days_NDVI,0.3025
MOD13Q1.A2006337.h12v12.006.2015161214228.250m_16_days_NDVI,MOD13Q1,A2006337,Lat-37.23767Lon-73.3125Samp1Line1,2015161214228,250m_16_days_NDVI,0.3774
MOD13Q1.A2006353.h12v12.006.2018226095112.250m_16_days_NDVI,MOD13Q1,A2006353,Lat-37.23767Lon-73.3125Samp1Line1,2018226095112,250m_16_days_NDVI,0.375
MOD13Q1.A2007001.h12v12.006.2015160165533.250m_16_days_NDVI,MOD13Q1,A2007001,Lat-37.23767Lon-73.3125Samp1Line1,2015160165533,250m_16_days_NDVI,0.5938
MOD13Q1.A2007017.h12v12.006.2015161220616.250m_16_days_NDVI,MOD13Q1,A2007017,Lat-37.23767Lon-73.3125Samp1Line1,2015161220616,250m_16_days_NDVI,0.591
MOD13Q1.A2007033.h12v12.006.2015161220125.250m_16_days_NDVI,MOD13Q1,A2007033,Lat-37.23767Lon-73.3125Samp1Line1,2015161220125,250m_16_days_NDVI,0.313
MOD13Q1.A2007049.h12v12.006.2015161222259.250m_16_days_NDVI,MOD13Q1,A2007049,Lat-37.23767Lon-73.3125Samp1Line1,2015161222259,250m_16_days_NDVI,0.4777
MOD13Q1.A2007065.h12v12.006.2015161225033.250m_16_days_NDVI,MOD13Q1,A2007065,Lat-37.23767Lon-73.3125Samp1Line1,2015161225033,250m_16_days_NDVI,0.1279
MOD13Q1.A2007081.h12v12.006.2015161230427.250m_16_days_NDVI,MOD13Q1,A2007081,Lat-37.23767Lon-73.3125Samp1Line1,2015161230427,250m_16_days_NDVI,0.3149
MOD13Q1.A2007097.h12v12.006.2015161233720.250m_16_days_NDVI,MOD13Q1,A2007097,Lat-37.23767Lon-73.3125Samp1Line1,2015161233720,250m_16_days_NDVI,0.4595
MOD13Q1.A2007113.h12v12.006.2015161232726.250m_16_days_NDVI,MOD13Q1,A2007113,Lat-37.23767Lon-73.3125Samp1Line1,2015161232726,250m_16_days_NDVI,0.5658
MOD13Q1.A2007129.h12v12.006.2015161235055.250m_16_days_NDVI,MOD13Q1,A2007129,Lat-37.23767Lon-73.3125Samp1Line1,2015161235055,250m_16_days_NDVI,0.55
MOD13Q1.A2007145.h12v12.006.2015161235629.250m_16_days_NDVI,MOD13Q1,A2007145,Lat-37.23767Lon-73.3125Samp1Line1,2015161235629,250m_16_days_NDVI,F
MOD13Q1.A2007161.h12v12.006.2015162000721.250m_16_days_NDVI,MOD13Q1,A2007161,Lat-37.23767Lon-73.3125Samp1Line1,2015162000721,250m_16_days_NDVI,0.4065
MOD13Q1.A2007177.h12v12.006.2015162002951.250m_16_days_NDVI,MOD13Q1,A2007177,Lat-37.23767Lon-73.3125Samp1Line1,2015162002951,250m_16_days_NDVI,0.0714
MOD13Q1.A2007193.h12v12.006.2015162003610.250m_16_days_NDVI,MOD13Q1,A2007193,Lat-37.23767Lon-73.3125Samp1Line1,2015162003610,250m_16_days_NDVI,0.3467
MOD13Q1.A2007209.h12v12.006.2015164011825.250m_16_days_NDVI,MOD13Q1,A2007209,Lat-37.23767Lon-73.3125Samp1Line1,2015164011825,250m_16_days_NDVI,0.4578
MOD13Q1.A2007225.h12v12.006.2015164160911.250m_16_days_NDVI,MOD13Q1,A2007225,Lat-37.23767Lon-73.3125Samp1Line1,2015164160911,250m_16_days_NDVI,0.1923
MOD13Q1.A2007241.h12v12.006.2015164183819.250m_16_days_NDVI,MOD13Q1,A2007241,Lat-37.23767Lon-73.3125Samp1Line1,2015164183819,250m_16_days_NDVI,0.2239
MOD13Q1.A2007257.h12v12.006.2015167042755.250m_16_days_NDVI,MOD13Q1,A2007257,Lat-37.23767Lon-73.3125Samp1Line1,2015167042755,250m_16_days_NDVI,0.447
MOD13Q1.A2007273.h12v12.006.2015167051058.250m_16_days_NDVI,MOD13Q1,A2007273,Lat-37.23767Lon-73.3125Samp1Line1,2015167051058,250m_16_days_NDVI,0.2208
MOD13Q1.A2007289.h12v12.006.2015167192521.250m_16_days_NDVI,MOD13Q1,A2007289,Lat-37.23767Lon-73.3125Samp1Line1,2015167192521,250m_16_days_NDVI,0.4385
MOD13Q1.A2007305.h12v12.006.2015168084257.250m_16_days_NDVI,MOD13Q1,A2007305,Lat-37.23767Lon-73.3125Samp1Line1,2015168084257,250m_16_days_NDVI,0.4188
MOD13Q1.A2007321.h12v12.006.2015168093939.250m_16_days_NDVI,MOD13Q1,A2007321,Lat-37.23767Lon-73.3125Samp1Line1,2015168093939,250m_16_days_NDVI,0.2567
MOD13Q1.A2007337.h12v12.006.2015169033423.250m_16_days_NDVI,MOD13Q1,A2007337,Lat-37.23767Lon-73.3125Samp1Line1,2015169033423,250m_16_days_NDVI,0.5592
MOD13Q1.A2007353.h12v12.006.2018222150331.250m_16_days_NDVI,MOD13Q1,A2007353,Lat-37.23767Lon-73.3125Samp1Line1,2018222150331,250m_16_days_NDVI,0.4548
MOD13Q1.A2008001.h12v12.006.2015169103126.250m_16_days_NDVI,MOD13Q1,A2008001,Lat-37.23767Lon-73.3125Samp1Line1,2015169103126,250m_16_days_NDVI,0.4548
MOD13Q1.A2008017.h12v12.006.2015170040855.250m_16_days_NDVI,MOD13Q1,A2008017,Lat-37.23767Lon-73.3125Samp1Line1,2015170040855,250m_16_days_NDVI,0.5467
MOD13Q1.A2008033.h12v12.006.2015170045849.250m_16_days_NDVI,MOD13Q1,A2008033,Lat-37.23767Lon-73.3125Samp1Line1,2015170045849,250m_16_days_NDVI,0.5743
MOD13Q1.A2008049.h12v12.006.2015172130628.250m_16_days_NDVI,MOD13Q1,A2008049,Lat-37.23767Lon-73.3125Samp1Line1,2015172130628,250m_16_days_NDVI,0.1506
MOD13Q1.A2008065.h12v12.006.2015172180438.250m_16_days_NDVI,MOD13Q1,A2008065,Lat-37.23767Lon-73.3125Samp1Line1,2015172180438,250m_16_days_NDVI,0.3207
MOD13Q1.A2008081.h12v12.006.2015173013128.250m_16_days_NDVI,MOD13Q1,A2008081,Lat-37.23767Lon-73.3125Samp1Line1,2015173013128,250m_16_days_NDVI,0.0929
MOD13Q1.A2008097.h12v12.006.2015173053854.250m_16_days_NDVI,MOD13Q1,A2008097,Lat-37.23767Lon-73.3125Samp1Line1,2015173053854,250m_16_days_NDVI,0.2269
MOD13Q1.A2008113.h12v12.006.2015173161535.250m_16_days_NDVI,MOD13Q1,A2008113,Lat-37.23767Lon-73.3125Samp1Line1,2015173161535,250m_16_days_NDVI,0.396
MOD13Q1.A2008129.h12v12.006.2015175090905.250m_16_days_NDVI,MOD13Q1,A2008129,Lat-37.23767Lon-73.3125Samp1Line1,2015175090905,250m_16_days_NDVI,0.5781
MOD13Q1.A2008145.h12v12.006.2015175110848.250m_16_days_NDVI,MOD13Q1,A2008145,Lat-37.23767Lon-73.3125Samp1Line1,2015175110848,250m_16_days_NDVI,0.1599
MOD13Q1.A2008161.h12v12.006.2015176080858.250m_16_days_NDVI,MOD13Q1,A2008161,Lat-37.23767Lon-73.3125Samp1Line1,2015176080858,250m_16_days_NDVI,0.4799
MOD13Q1.A2008177.h12v12.006.2015176071811.250m_16_days_NDVI,MOD13Q1,A2008177,Lat-37.23767Lon-73.3125Samp1Line1,2015176071811,250m_16_days_NDVI,0.4033
MOD13Q1.A2008193.h12v12.006.2015177045241.250m_16_days_NDVI,MOD13Q1,A2008193,Lat-37.23767Lon-73.3125Samp1Line1,2015177045241,250m_16_days_NDVI,0.4979
MOD13Q1.A2008209.h12v12.006.2015177045021.250m_16_days_NDVI,MOD13Q1,A2008209,Lat-37.23767Lon-73.3125Samp1Line1,2015177045021,250m_16_days_NDVI,0.2237
MOD13Q1.A2008225.h12v12.006.2015178165551.250m_16_days_NDVI,MOD13Q1,A2008225,Lat-37.23767Lon-73.3125Samp1Line1,2015178165551,250m_16_days_NDVI,0.3714
MOD13Q1.A2008241.h12v12.006.2015179221107.250m_16_days_NDVI,MOD13Q1,A2008241,Lat-37.23767Lon-73.3125Samp1Line1,2015179221107,250m_16_days_NDVI,0.2994
MOD13Q1.A2008257.h12v12.006.2015179222924.250m_16_days_NDVI,MOD13Q1,A2008257,Lat-37.23767Lon-73.3125Samp1Line1,2015179222924,250m_16_days_NDVI,0.5272
MOD13Q1.A2008273.h12v12.006.2015180221702.250m_16_days_NDVI,MOD13Q1,A2008273,Lat-37.23767Lon-73.3125Samp1Line1,2015180221702,250m_16_days_NDVI,0.187
MOD13Q1.A2008289.h12v12.006.2015180222457.250m_16_days_NDVI,MOD13Q1,A2008289,Lat-37.23767Lon-73.3125Samp1Line1,2015180222457,250m_16_days_NDVI,0.4872
MOD13Q1.A2008305.h12v12.006.2015181144850.250m_16_days_NDVI,MOD13Q1,A2008305,Lat-37.23767Lon-73.3125Samp1Line1,2015181144850,250m_16_days_NDVI,0.3762
MOD13Q1.A2008321.h12v12.006.2015181150104.250m_16_days_NDVI,MOD13Q1,A2008321,Lat-37.23767Lon-73.3125Samp1Line1,2015181150104,250m_16_days_NDVI,0.3535
MOD13Q1.A2008337.h12v12.006.2015184002935.250m_16_days_NDVI,MOD13Q1,A2008337,Lat-37.23767Lon-73.3125Samp1Line1,2015184002935,250m_16_days_NDVI,0.1825
MOD13Q1.A2008353.h12v12.006.2018226094611.250m_16_days_NDVI,MOD13Q1,A2008353,Lat-37.23767Lon-73.3125Samp1Line1,2018226094611,250m_16_days_NDVI,0.4253
MOD13Q1.A2009001.h12v12.006.2015186060633.250m_16_days_NDVI,MOD13Q1,A2009001,Lat-37.23767Lon-73.3125Samp1Line1,2015186060633,250m_16_days_NDVI,0.3301
MOD13Q1.A2009017.h12v12.006.2015186063516.250m_16_days_NDVI,MOD13Q1,A2009017,Lat-37.23767Lon-73.3125Samp1Line1,2015186063516,250m_16_days_NDVI,0.5622
MOD13Q1.A2009033.h12v12.006.2015187064319.250m_16_days_NDVI,MOD13Q1,A2009033,Lat-37.23767Lon-73.3125Samp1Line1,2015187064319,250m_16_days_NDVI,0.2057
MOD13Q1.A2009049.h12v12.006.2015187061840.250m_16_days_NDVI,MOD13Q1,A2009049,Lat-37.23767Lon-73.3125Samp1Line1,2015187061840,250m_16_days_NDVI,0.537
